frame.frame.encap_type,frame.frame.time,frame.frame.time_utc,frame.frame.time_epoch,frame.frame.offset_shift,frame.frame.time_delta,frame.frame.time_delta_displayed,frame.frame.time_relative,frame.frame.number,frame.frame.len,frame.frame.cap_len,frame.frame.marked,frame.frame.ignored,frame.frame.protocols,sll.sll.etype,sll.sll.ifindex,sll.sll.hatype,sll.sll.pkttype,sll.sll.halen,sll.sll.src.eth,sll.sll.unused,ip.ip.version,ip.ip.hdr_len,ip.ip.dsfield,ip.ip.dsfield_tree,ip.ip.len,ip.ip.id,ip.ip.flags,ip.ip.flags_tree,ip.ip.frag_offset,ip.ip.ttl,ip.ip.proto,ip.ip.checksum,ip.ip.checksum.status,ip.ip.src,ip.ip.addr,ip.ip.src_host,ip.ip.host,ip.ip.dst,ip.ip.dst_host,udp.udp.srcport,udp.udp.dstport,udp.udp.port,udp.udp.length,udp.udp.checksum,udp.udp.checksum.status,udp.udp.stream,udp.Timestamps,udp.udp.payload,dns.dns.id,dns.dns.flags,dns.dns.flags_tree,dns.dns.count.queries,dns.dns.count.answers,dns.dns.count.auth_rr,dns.dns.count.add_rr,dns.Queries,dns.Answers,dns.dns.response_to,dns.dns.time,dns.Authoritative nameservers
210,"Nov 15, 2025 16:14:53.227610000 +06","Nov 15, 2025 10:14:53.227610000 UTC",1763201693.227610000,0.000000000,0.147205000,0.147205000,459.444544000,1232,172,172,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,30:31,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",152,0x6451,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x5411,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,47139,47139,132,0x97a9,2,0,"{'udp.time_relative': '459.444544000', 'udp.time_delta': '0.147205000'}",dc:db:81:80:00:01:00:01:00:00:00:00:22:34:62:30:65:30:31:38:62:65:63:63:30:39:65:32:65:34:37:63:30:37:66:30:33:38:35:37:65:34:62:65:61:63:33:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:0f:00:01:c0:0c:00:0f:00:01:00:00:01:2c:00:27:00:0a:22:64:32:34:37:30:31:38:62:65:63:66:66:61:31:35:34:65:34:37:36:38:66:66:66:66:66:62:34:37:61:62:61:39:65:c0:2f,0xdcdb,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'4b0e018becc09e2e47c07f03857e4beac3.tunnel.devgossips.me: type MX, class IN': {'dns.qry.name': '4b0e018becc09e2e47c07f03857e4beac3.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '15', 'dns.qry.class': '0x0001'}}","{'4b0e018becc09e2e47c07f03857e4beac3.tunnel.devgossips.me: type MX, class IN, preference 10, mx d247018becffa154e4768fffffb47aba9e.tunnel.devgossips.me': {'dns.resp.name': '4b0e018becc09e2e47c07f03857e4beac3.tunnel.devgossips.me', 'dns.resp.type': '15', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '39', 'dns.mx.preference': '10', 'dns.mx.mail_exchange': 'd247018becffa154e4768fffffb47aba9e.tunnel.devgossips.me'}}",1231,0.147205000,
210,"Nov 15, 2025 16:14:54.086545000 +06","Nov 15, 2025 10:14:54.086545000 UTC",1763201694.086545000,0.000000000,0.858935000,0.858935000,460.303479000,1233,121,121,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",101,0xd730,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xe164,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,47139,53,53,81,0x2413,2,0,"{'udp.time_relative': '460.303479000', 'udp.time_delta': '0.858935000'}",da:25:01:00:00:01:00:00:00:00:00:00:22:35:34:39:36:30:31:38:62:65:63:32:33:32:31:34:63:37:65:36:61:30:66:30:33:38:36:36:34:30:38:34:32:64:63:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:05:00:01,0xda25,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'5496018bec23214c7e6a0f0386640842dc.tunnel.devgossips.me: type CNAME, class IN': {'dns.qry.name': '5496018bec23214c7e6a0f0386640842dc.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '5', 'dns.qry.class': '0x0001'}}",,,,
210,"Nov 15, 2025 16:14:54.353999000 +06","Nov 15, 2025 10:14:54.353999000 UTC",1763201694.353999000,0.000000000,0.267454000,0.267454000,460.570933000,1234,170,170,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,62:33,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",150,0x64ae,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x53b6,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,47139,47139,130,0xa7ce,2,0,"{'udp.time_relative': '460.570933000', 'udp.time_delta': '0.267454000'}",da:25:81:80:00:01:00:01:00:00:00:00:22:35:34:39:36:30:31:38:62:65:63:32:33:32:31:34:63:37:65:36:61:30:66:30:33:38:36:36:34:30:38:34:32:64:63:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:05:00:01:c0:0c:00:05:00:01:00:00:01:2c:00:25:22:36:34:62:30:30:31:38:62:65:63:36:61:66:34:37:35:36:61:30:37:34:66:66:66:66:66:62:34:37:61:62:61:39:65:c0:2f,0xda25,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'5496018bec23214c7e6a0f0386640842dc.tunnel.devgossips.me: type CNAME, class IN': {'dns.qry.name': '5496018bec23214c7e6a0f0386640842dc.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '5', 'dns.qry.class': '0x0001'}}","{'5496018bec23214c7e6a0f0386640842dc.tunnel.devgossips.me: type CNAME, class IN, cname 64b0018bec6af4756a074fffffb47aba9e.tunnel.devgossips.me': {'dns.resp.name': '5496018bec23214c7e6a0f0386640842dc.tunnel.devgossips.me', 'dns.resp.type': '5', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '37', 'dns.cname': '64b0018bec6af4756a074fffffb47aba9e.tunnel.devgossips.me'}}",1233,0.267454000,
210,"Nov 15, 2025 16:14:55.109893000 +06","Nov 15, 2025 10:14:55.109893000 UTC",1763201695.109893000,0.000000000,0.755894000,0.755894000,461.326827000,1235,121,121,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",101,0xd82d,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xe067,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,47139,53,53,81,0x2056,2,0,"{'udp.time_relative': '461.326827000', 'udp.time_delta': '0.755894000'}",78:d2:01:00:00:01:00:00:00:00:00:00:22:31:64:62:66:30:31:38:62:65:63:64:63:64:30:62:38:31:62:62:65:30:66:30:33:38:37:65:32:38:31:62:30:32:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01,0x78d2,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'1dbf018becdcd0b81bbe0f0387e281b02a.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': '1dbf018becdcd0b81bbe0f0387e281b02a.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,,,
210,"Nov 15, 2025 16:14:55.275414000 +06","Nov 15, 2025 10:14:55.275414000 UTC",1763201695.275414000,0.000000000,0.165521000,0.165521000,461.492348000,1236,168,168,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,32:39,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",148,0x64ca,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x539c,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,47139,47139,128,0xd037,2,0,"{'udp.time_relative': '461.492348000', 'udp.time_delta': '0.165521000'}",78:d2:81:80:00:01:00:01:00:00:00:00:22:31:64:62:66:30:31:38:62:65:63:64:63:64:30:62:38:31:62:62:65:30:66:30:33:38:37:65:32:38:31:62:30:32:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:01:2c:00:23:22:39:61:39:38:30:31:38:62:65:63:61:66:62:35:62:61:64:34:65:37:30:39:66:66:66:66:62:34:37:61:62:61:39:65,0x78d2,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'1dbf018becdcd0b81bbe0f0387e281b02a.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': '1dbf018becdcd0b81bbe0f0387e281b02a.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'1dbf018becdcd0b81bbe0f0387e281b02a.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': '1dbf018becdcd0b81bbe0f0387e281b02a.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '35', 'dns.txt.length': '34', 'dns.txt': '9a98018becafb5bad4e709ffffb47aba9e'}}",1235,0.165521000,
210,"Nov 15, 2025 16:14:56.134759000 +06","Nov 15, 2025 10:14:56.134759000 UTC",1763201696.134759000,0.000000000,0.859345000,0.859345000,462.351693000,1237,121,121,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",101,0xdb44,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xdd50,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,47139,53,53,81,0x0555,2,0,"{'udp.time_relative': '462.351693000', 'udp.time_delta': '0.859345000'}",f1:51:01:00:00:01:00:00:00:00:00:00:22:65:39:61:64:30:31:38:62:65:63:37:34:33:63:36:32:30:31:61:36:64:34:30:33:38:38:35:65:37:62:34:30:38:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:0f:00:01,0xf151,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'e9ad018bec743c6201a6d403885e7b408a.tunnel.devgossips.me: type MX, class IN': {'dns.qry.name': 'e9ad018bec743c6201a6d403885e7b408a.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '15', 'dns.qry.class': '0x0001'}}",,,,
210,"Nov 15, 2025 16:14:56.299422000 +06","Nov 15, 2025 10:14:56.299422000 UTC",1763201696.299422000,0.000000000,0.164663000,0.164663000,462.516356000,1238,172,172,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,63:65,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",152,0x64e4,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x537e,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,47139,47139,132,0x112d,2,0,"{'udp.time_relative': '462.516356000', 'udp.time_delta': '0.164663000'}",f1:51:81:80:00:01:00:01:00:00:00:00:22:65:39:61:64:30:31:38:62:65:63:37:34:33:63:36:32:30:31:61:36:64:34:30:33:38:38:35:65:37:62:34:30:38:61:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:0f:00:01:c0:0c:00:0f:00:01:00:00:01:2c:00:27:00:0a:22:39:35:39:39:30:31:38:62:65:63:61:32:30:65:66:61:64:39:38:34:62:38:66:66:66:66:62:34:37:61:62:61:39:65:c0:2f,0xf151,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'e9ad018bec743c6201a6d403885e7b408a.tunnel.devgossips.me: type MX, class IN': {'dns.qry.name': 'e9ad018bec743c6201a6d403885e7b408a.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '15', 'dns.qry.class': '0x0001'}}","{'e9ad018bec743c6201a6d403885e7b408a.tunnel.devgossips.me: type MX, class IN, preference 10, mx 9599018beca20efad984b8ffffb47aba9e.tunnel.devgossips.me': {'dns.resp.name': 'e9ad018bec743c6201a6d403885e7b408a.tunnel.devgossips.me', 'dns.resp.type': '15', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '39', 'dns.mx.preference': '10', 'dns.mx.mail_exchange': '9599018beca20efad984b8ffffb47aba9e.tunnel.devgossips.me'}}",1237,0.164663000,
210,"Nov 15, 2025 16:14:57.158514000 +06","Nov 15, 2025 10:14:57.158514000 UTC",1763201697.158514000,0.000000000,0.859092000,0.859092000,463.375448000,1239,121,121,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",101,0xde85,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xda0f,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,47139,53,53,81,0x667c,2,0,"{'udp.time_relative': '463.375448000', 'udp.time_delta': '0.859092000'}",9d:d2:01:00:00:01:00:00:00:00:00:00:22:38:63:61:30:30:31:38:62:65:63:61:32:37:30:31:31:65:63:34:66:38:62:30:33:38:39:32:31:62:61:62:37:62:30:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:0f:00:01,0x9dd2,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'8ca0018beca27011ec4f8b038921bab7b0.tunnel.devgossips.me: type MX, class IN': {'dns.qry.name': '8ca0018beca27011ec4f8b038921bab7b0.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '15', 'dns.qry.class': '0x0001'}}",,,,
210,"Nov 15, 2025 16:14:57.238211000 +06","Nov 15, 2025 10:14:57.238211000 UTC",1763201697.238211000,0.000000000,0.079697000,0.079697000,463.455145000,1240,172,172,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,64:62,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",152,0x6503,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x535f,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,47139,47139,132,0x7369,2,0,"{'udp.time_relative': '463.455145000', 'udp.time_delta': '0.079697000'}",9d:d2:81:80:00:01:00:01:00:00:00:00:22:38:63:61:30:30:31:38:62:65:63:61:32:37:30:31:31:65:63:34:66:38:62:30:33:38:39:32:31:62:61:62:37:62:30:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:0f:00:01:c0:0c:00:0f:00:01:00:00:01:2c:00:27:00:0a:22:36:38:35:63:30:31:38:62:65:63:36:31:63:33:65:31:65:30:66:33:32:63:66:66:66:66:62:34:37:61:62:61:39:65:c0:2f,0x9dd2,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'8ca0018beca27011ec4f8b038921bab7b0.tunnel.devgossips.me: type MX, class IN': {'dns.qry.name': '8ca0018beca27011ec4f8b038921bab7b0.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '15', 'dns.qry.class': '0x0001'}}","{'8ca0018beca27011ec4f8b038921bab7b0.tunnel.devgossips.me: type MX, class IN, preference 10, mx 685c018bec61c3e1e0f32cffffb47aba9e.tunnel.devgossips.me': {'dns.resp.name': '8ca0018beca27011ec4f8b038921bab7b0.tunnel.devgossips.me', 'dns.resp.type': '15', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '39', 'dns.mx.preference': '10', 'dns.mx.mail_exchange': '685c018bec61c3e1e0f32cffffb47aba9e.tunnel.devgossips.me'}}",1239,0.079697000,
210,"Nov 15, 2025 16:14:58.193834000 +06","Nov 15, 2025 10:14:58.193834000 UTC",1763201698.193834000,0.000000000,0.955623000,0.955623000,464.410768000,1241,121,121,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",101,0xe0c7,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xd7cd,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,47139,53,53,81,0x4a98,2,0,"{'udp.time_relative': '464.410768000', 'udp.time_delta': '0.955623000'}",d9:bf:01:00:00:01:00:00:00:00:00:00:22:31:33:35:34:30:31:38:62:65:63:66:31:62:36:66:65:62:64:30:33:62:33:30:33:38:61:61:34:34:37:35:64:30:35:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01,0xd9bf,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'1354018becf1b6febd03b3038aa4475d05.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': '1354018becf1b6febd03b3038aa4475d05.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}",,,,
210,"Nov 15, 2025 16:14:58.354598000 +06","Nov 15, 2025 10:14:58.354598000 UTC",1763201698.354598000,0.000000000,0.160764000,0.160764000,464.571532000,1242,168,168,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,30:63,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",148,0x6522,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x5344,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,47139,47139,128,0x35b4,2,0,"{'udp.time_relative': '464.571532000', 'udp.time_delta': '0.160764000'}",d9:bf:81:80:00:01:00:01:00:00:00:00:22:31:33:35:34:30:31:38:62:65:63:66:31:62:36:66:65:62:64:30:33:62:33:30:33:38:61:61:34:34:37:35:64:30:35:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:10:00:01:c0:0c:00:10:00:01:00:00:01:2c:00:23:22:65:34:31:61:30:31:38:62:65:63:64:34:31:64:63:30:64:30:31:39:32:39:66:66:66:66:62:34:37:61:62:61:39:65,0xd9bf,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'1354018becf1b6febd03b3038aa4475d05.tunnel.devgossips.me: type TXT, class IN': {'dns.qry.name': '1354018becf1b6febd03b3038aa4475d05.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '16', 'dns.qry.class': '0x0001'}}","{'1354018becf1b6febd03b3038aa4475d05.tunnel.devgossips.me: type TXT, class IN': {'dns.resp.name': '1354018becf1b6febd03b3038aa4475d05.tunnel.devgossips.me', 'dns.resp.type': '16', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '35', 'dns.txt.length': '34', 'dns.txt': 'e41a018becd41dc0d01929ffffb47aba9e'}}",1241,0.160764000,
210,"Nov 15, 2025 16:14:59.211954000 +06","Nov 15, 2025 10:14:59.211954000 UTC",1763201699.211954000,0.000000000,0.857356000,0.857356000,465.428888000,1243,121,121,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,4,6,40:9f:38:88:5e:ad,00:00,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",101,0xe386,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0xd50e,2,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.1,192.168.0.1,47139,53,53,81,0xf5c0,2,0,"{'udp.time_relative': '465.428888000', 'udp.time_delta': '0.857356000'}",cd:af:01:00:00:01:00:00:00:00:00:00:22:34:36:61:38:30:31:38:62:65:63:37:65:39:30:63:35:61:37:37:62:39:39:30:33:38:62:30:65:66:64:38:66:62:33:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:05:00:01,0xcdaf,0x0100,"{'dns.flags.response': '0', 'dns.flags.opcode': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.z': '0', 'dns.flags.checkdisable': '0'}",1,0,0,0,"{'46a8018bec7e90c5a77b99038b0efd8fb3.tunnel.devgossips.me: type CNAME, class IN': {'dns.qry.name': '46a8018bec7e90c5a77b99038b0efd8fb3.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '5', 'dns.qry.class': '0x0001'}}",,,,
210,"Nov 15, 2025 16:14:59.371619000 +06","Nov 15, 2025 10:14:59.371619000 UTC",1763201699.371619000,0.000000000,0.159665000,0.159665000,465.588553000,1244,170,170,0,0,sll:ethertype:ip:udp:dns,0x0800,2,1,0,6,b4:0f:3b:d1:2b:30,62:31,4,20,0x00,"{'ip.dsfield.dscp': '0', 'ip.dsfield.ecn': '0'}",150,0x6560,0x02,"{'ip.flags.rb': '0', 'ip.flags.df': '1', 'ip.flags.mf': '0'}",0,64,17,0x5304,2,192.168.0.1,192.168.0.161,192.168.0.1,192.168.0.161,192.168.0.161,192.168.0.161,53,47139,47139,130,0xd878,2,0,"{'udp.time_relative': '465.588553000', 'udp.time_delta': '0.159665000'}",cd:af:81:80:00:01:00:01:00:00:00:00:22:34:36:61:38:30:31:38:62:65:63:37:65:39:30:63:35:61:37:37:62:39:39:30:33:38:62:30:65:66:64:38:66:62:33:06:74:75:6e:6e:65:6c:0a:64:65:76:67:6f:73:73:69:70:73:02:6d:65:00:00:05:00:01:c0:0c:00:05:00:01:00:00:01:2c:00:25:22:31:61:33:31:30:31:38:62:65:63:31:33:39:65:35:37:39:64:32:38:38:33:66:66:66:66:62:34:37:61:62:61:39:65:c0:2f,0xcdaf,0x8180,"{'dns.flags.response': '1', 'dns.flags.opcode': '0', 'dns.flags.authoritative': '0', 'dns.flags.truncated': '0', 'dns.flags.recdesired': '1', 'dns.flags.recavail': '1', 'dns.flags.z': '0', 'dns.flags.authenticated': '0', 'dns.flags.checkdisable': '0', 'dns.flags.rcode': '0'}",1,1,0,0,"{'46a8018bec7e90c5a77b99038b0efd8fb3.tunnel.devgossips.me: type CNAME, class IN': {'dns.qry.name': '46a8018bec7e90c5a77b99038b0efd8fb3.tunnel.devgossips.me', 'dns.qry.name.len': '55', 'dns.count.labels': '4', 'dns.qry.type': '5', 'dns.qry.class': '0x0001'}}","{'46a8018bec7e90c5a77b99038b0efd8fb3.tunnel.devgossips.me: type CNAME, class IN, cname 1a31018bec139e579d2883ffffb47aba9e.tunnel.devgossips.me': {'dns.resp.name': '46a8018bec7e90c5a77b99038b0efd8fb3.tunnel.devgossips.me', 'dns.resp.type': '5', 'dns.resp.class': '0x0001', 'dns.resp.ttl': '300', 'dns.resp.len': '37', 'dns.cname': '1a31018bec139e579d2883ffffb47aba9e.tunnel.devgossips.me'}}",1243,0.159665000,
